article_link	ticker	date	ticker_from_text	word_count	pos_count	neg_count
/article/4259424-renewable-energy-group-inc-regi-ceo-cynthia-warner-on-q1-2019-results-earnings-call	CVX	5/2/2019	REGI	3034	734.4598641949706	328.36839182175754
/article/4257256-chevron-corp-cvx-ceo-mike-wirth-on-q1-2019-results-earnings-call-transcript	CVX	4/26/2019	CVX	1085	211.5159827210009	227.00655411416665
/article/4246558-renewable-energy-group-inc-regi-ceo-cynthia-warner-on-q4-2018-results-earnings-call	CVX	3/5/2019	REGI	4406	1378.6750316168182	308.43918468443735
/article/4242173-noble-energy-inc-nbl-ceo-dave-stover-on-q4-2018-results-earnings-call-transcript	CVX	2/19/2019	NBL	4131	1528.9659577640705	309.18791380993207
/article/4237583-chevron-corp-cvx-ceo-mike-wirth-on-q4-2018-results-earnings-call-transcript	CVX	2/1/2019	CVX	2257	791.2581025909167	236.49432422926475
/article/4219124-renewable-energy-group-inc-regi-ceo-randolph-howard-on-q3-2018-results-earnings-call	CVX	11/6/2018	REGI	2696	704.0046439366415	155.24696459094412
/article/4217745-chevron-cvx-q3-2018-results-earnings-call-transcript	CVX	11/2/2018	CVX	3101	951.3413737976807	306.2690060392342
/article/4217117-noble-energy-nbl-q3-2018-results-earnings-call-transcript	CVX	11/1/2018	NBL	1846	759.4312999399845	128.84520649338083
/article/4195543-renewable-energy-group-inc-regi-ceo-randy-howard-on-q2-2018-results-earnings-call-transcript	CVX	8/6/2018	REGI	2810	621.7438418851234	141.2069310196821
/article/4194418-noble-energy-nbl-q2-2018-results-earnings-call-transcript	CVX	8/3/2018	NBL	2605	907.3076739538228	151.38946234770992
/article/4191428-chevron-corporation-cvx-q2-2018-results-earnings-call-transcript	CVX	7/27/2018	CVX	2778	599.58253963897	246.76130335942435
/article/4169676-renewable-energy-groups-regi-ceo-randy-howard-on-q1-2018-results-earnings-call-transcript	CVX	5/3/2018	REGI	3399	625.8306596800685	222.61914957049885
/article/4168149-noble-energy-nbl-q1-2018-results-earnings-call-transcript	CVX	5/1/2018	NBL	3773	1390.613602266414	165.46561896102503
/article/4167084-chevrons-cvx-management-on-q1-2018-results-earnings-call-transcript	CVX	4/27/2018	CVX	2393	695.5525781569304	209.68762707905262
/article/4154912-renewable-energys-regi-ceo-randy-howard-on-q4-2017-results-earnings-call-transcript	CVX	3/8/2018	REGI	3462	763.8040988121647	346.5229861852422
/article/4148575-noble-energy-nbl-ceo-david-stover-on-q4-2017-results-earnings-call-transcript	CVX	2/20/2018	NBL	5978	2419.8188869655132	127.20394179889263
/article/4142786-chevrons-cvx-ceo-mike-wirth-on-q4-2017-results-earnings-call-transcript	CVX	2/2/2018	CVX	2834	809.3647130510071	341.6435874436429
